run_alias,_timestamp,_runtime,gpu_0_sm_active,gpu_1_sm_active,gpu_2_sm_active,gpu_3_sm_active,gpu_4_sm_active,gpu_5_sm_active,gpu_6_sm_active,gpu_7_sm_active,gpu_0_power_watts,gpu_1_power_watts,gpu_2_power_watts,gpu_3_power_watts,gpu_4_power_watts,gpu_5_power_watts,gpu_6_power_watts,gpu_7_power_watts
streamweave,1783622991.782847,15962.60039101,0,0,66.6242954023293,61.700904538826165,65.67536163284908,0,61.9439711218154,61.48720682148707,245.26,241.853,545.096,525.84,542.337,243.868,535.529,527.525
streamweave,1783623006.582477,15977.400021171,,,,,,,,,,,,,,,,
streamweave,1783623006.7827644,15977.600308465,0,0,0,0,0,56.59033311522551,0,0,245.163,241.872,316.073,240.919,245.481,517.674,240.887,242.82
streamweave,1783623021.5821855,15992.399729453,,,,,,,,,,,,,,,,
streamweave,1783623021.7824492,15992.599993312,0,0,0,0,0,0,0,0,245.11,241.774,239.217,239.658,243.972,242.514,239.767,241.775
streamweave,1783623036.5820484,16007.399592446,,,,,,,,,,,,,,,,
streamweave,1783623036.7823107,16007.599854813,0,0,0,0,0,0,0,0,245.12,241.76,239.035,239.308,243.604,242.07,239.275,241.472
streamweave,1783623051.5823705,16022.399914584,,,,,,,,,,,,,,,,
streamweave,1783623051.7828124,16022.600356451,0,0,53.59333743404237,46.63000969404112,53.10799926755202,50.93553633126564,51.65869200366555,50.84015572406824,245.313,242.004,293.555,304.865,296.626,312.685,313.372,299.784
streamweave,1783623066.5827208,16037.400264752,,,,,,,,,,,,,,,,
streamweave,1783623066.783158,16037.600702092,89.37205065854126,88.9553052294332,68.72203381479206,69.02888912134114,69.22879363118962,72.79854065380528,72.27533408290519,69.14126822820938,893.025,878.055,592.39,581.86,617.981,628.799,619.634,613.889
streamweave,1783623081.5824482,16052.399992334,,,,,,,,,,,,,,,,
streamweave,1783623081.7828984,16052.600442475,0.00004110524297647752,24.522798671858336,55.254544020157596,43.35456702540795,50.34358243088145,28.730402671323922,52.36236422869007,52.52257174270384,249.31,245.943,313.201,273.06,296.383,272.997,284.993,513.984
streamweave,1783623096.584259,16067.401802921,,,,,,,,,,,,,,,,
streamweave,1783623096.7839942,16067.601538301,0,0,65.23604558731272,62.538408967365534,64.75789763915057,66.17935990796983,65.44211515120236,60.43483310518175,479.043,434.578,556.944,540.58,553.095,559.596,564.395,541.075
streamweave,1783623111.582756,16082.400299947,,,,,,,,,,,,,,,,
streamweave,1783623111.7831318,16082.600675938,0,21.631444458879393,72.75793049076266,73.69200595322735,73.93990402232188,74.47645830799054,73.02636069635946,72.87038206279081,762.354,727.32,631.047,635.859,640.49,661.0,633.148,639.483
streamweave,1783623126.5821297,16097.399673698,,,,,,,,,,,,,,,,
streamweave,1783623126.7825189,16097.600062768,90.49651344543132,88.88061917936403,71.98127730984503,75.11143425961023,72.59203946157753,72.0929887733886,70.80968300782072,73.29369074440541,906.373,898.51,654.527,657.463,674.445,668.629,639.118,667.462
streamweave,1783623141.583035,16112.400578945,,,,,,,,,,,,,,,,
streamweave,1783623141.7836623,16112.601206432,92.12951533078716,85.21206030790476,55.869848012657265,59.07293757204658,58.196128601293005,63.7476917561084,64.51081703467851,0,888.379,882.474,511.153,510.562,530.835,540.684,535.941,269.744
streamweave,1783623156.582682,16127.400225784,,,,,,,,,,,,,,,,
streamweave,1783623156.782971,16127.600514905,82.78010799550547,91.7688426078401,58.27815117966956,0,0,56.94939337184097,58.36853362735892,60.63052211261497,543.483,561.475,519.65,242.469,247.039,516.123,521.679,529.571
streamweave,1783623171.582261,16142.399805153,,,,,,,,,,,,,,,,
streamweave,1783623171.7827349,16142.60027878,91.12074058287021,88.0663236712076,62.93454319610433,72.50531965724538,68.45763543601268,69.50834069520188,74.74070361272061,67.8845758144666,899.732,905.002,640.205,643.514,648.83,653.019,647.474,646.743
streamweave,1783623186.5826368,16157.400180875,,,,,,,,,,,,,,,,
streamweave,1783623186.7831075,16157.600651473,85.42591511693693,83.80949212632636,73.02930940869248,69.8029678205165,74.31662700923732,71.58336679937142,74.31740067299238,67.54709789347541,888.781,864.945,651.483,655.527,663.678,664.435,644.345,661.007
streamweave,1783623201.5818949,16172.399438769,,,,,,,,,,,,,,,,
streamweave,1783623201.782482,16172.600025893,89.92690984242557,86.89729312516683,56.12994607272304,0,55.158078245134654,0,0,0,548.353,526.15,506.458,242.207,511.491,245.359,241.552,243.524
streamweave,1783623216.5821412,16187.39968515,,,,,,,,,,,,,,,,
streamweave,1783623216.7838714,16187.601415515,61.0320626393826,88.51997300924162,73.16387781793762,72.00077193909429,73.10719548880712,73.26822805692021,74.64908867371712,70.4637837573638,903.958,905.011,662.75,646.586,670.096,662.292,660.383,663.673
streamweave,1783623231.5820365,16202.399580554,,,,,,,,,,,,,,,,
streamweave,1783623231.7823632,16202.599907115,0,0,63.15721045634587,57.037837147507716,64.60738736685349,65.61613893012212,0,62.4463173579161,597.678,574.572,533.676,516.877,541.466,570.796,401.105,535.78
streamweave,1783623246.582689,16217.40023304,,,,,,,,,,,,,,,,
streamweave,1783623246.782994,16217.600537957,76.84401633214073,71.36536227676054,0,55.216317988348884,54.978505690789945,62.573104541191626,57.839480668009,60.21452391041161,910.56,913.975,315.019,511.554,518.852,540.876,515.893,535.025
streamweave,1783623261.5818563,16232.399400134,,,,,,,,,,,,,,,,
streamweave,1783623261.78254,16232.600084169,90.25190307361436,88.69823879932724,69.88439825168264,70.07627004289886,71.31078854173228,73.95215936926256,71.79531295854188,70.58416877523493,894.395,888.374,630.249,640.867,650.235,652.63,638.989,653.892
streamweave,1783623276.582344,16247.399887976,,,,,,,,,,,,,,,,
streamweave,1783623276.7828817,16247.600425694,2.828168214789058,0,72.97859269486014,71.78771587017437,73.28128143884338,74.57536347000064,72.32086021503844,72.36260704385667,251.723,248.526,649.184,656.232,671.102,671.161,658.609,666.018
streamweave,1783623291.582578,16262.400121837,,,,,,,,,,,,,,,,
streamweave,1783623291.7829413,16262.600485444,0,0,0,58.72380980660503,0,0,56.10536217118589,0,631.472,691.129,360.498,523.054,246.233,245.287,509.271,280.203
streamweave,1783623306.582576,16277.400120063,,,,,,,,,,,,,,,,
streamweave,1783623306.7830193,16277.600563359,89.54088862003275,87.48693116490486,69.40840233092929,72.79465863355074,69.62215596838813,72.2366410268727,69.2264263148816,69.92559911940555,894.189,904.765,609.924,623.235,621.094,632.565,614.386,614.707
streamweave,1783623321.5826862,16292.400230135,,,,,,,,,,,,,,,,
streamweave,1783623321.7830753,16292.60061945,79.87586147951062,85.6532565047177,0,0,0,0,0,0,826.452,820.321,239.686,240.295,245.409,244.08,240.232,242.463
streamweave,1783623336.5827758,16307.400319887,,,,,,,,,,,,,,,,
streamweave,1783623336.7832332,16307.600777195,81.49378139343224,81.14666202931706,69.13702672496869,65.56213865553082,68.64323505397057,68.4831696302965,65.85635959976803,68.27360032259396,877.201,851.872,587.429,564.379,596.455,602.186,577.209,595.205
streamweave,1783623351.5825357,16322.40007978,,,,,,,,,,,,,,,,
streamweave,1783623351.7829998,16322.600543858,88.6826159661929,87.49516150632907,69.4093623999156,71.37210347923859,69.39215068024134,68.80562160186807,68.39712701024226,68.10438288456207,921.225,903.169,615.487,613.643,615.507,606.911,593.516,598.31
streamweave,1783623366.582598,16337.400141968,,,,,,,,,,,,,,,,
streamweave,1783623366.7830725,16337.600616583,74.3488585765238,74.31582464497882,77.66088318129086,77.54004656050746,78.06709682422184,78.30431738246901,78.6705474030384,77.78539876238047,904.079,917.098,669.667,670.913,679.025,680.617,677.485,677.04
streamweave,1783623381.5818648,16352.399408757,,,,,,,,,,,,,,,,
streamweave,1783623381.78235,16352.599894144,83.67769631512158,88.04629158464007,67.52088703580091,55.221626756941625,0,0,55.61141574651853,59.463223688759435,866.259,863.077,537.017,505.436,373.658,244.436,503.769,518.539
streamweave,1783623396.5820327,16367.399576788,,,,,,,,,,,,,,,,
streamweave,1783623396.78243,16367.599973923,92.3310347717056,89.26079182390394,67.98933415640062,70.67573302772924,68.51929170384238,69.78705118340278,69.61670755251114,70.55181176334709,879.611,887.36,586.044,607.594,584.857,608.831,615.95,619.277
streamweave,1783623411.582172,16382.399715954,,,,,,,,,,,,,,,,
streamweave,1783623411.7826009,16382.600144827,91.80384737984313,89.09076261888436,0,0,0,0,56.849988763250316,0,880.102,923.446,239.712,240.549,245.518,243.321,509.399,242.032
streamweave,1783623426.5826101,16397.40015411,,,,,,,,,,,,,,,,
streamweave,1783623426.783056,16397.600600058,88.08287549542065,82.94237271458167,73.16940416730688,74.01453062349637,72.5848215946716,74.28099645446328,73.34134060224352,74.00053455842772,868.273,863.825,630.917,636.447,645.27,648.603,634.838,642.166
streamweave,1783623441.5826933,16412.40023736,,,,,,,,,,,,,,,,
streamweave,1783623441.7831986,16412.600742577,70.10073867694008,88.8623405439945,68.58057704910256,70.77586028539542,69.77250935787347,69.68056151345408,72.88732680904339,72.06694334437901,640.761,639.695,591.2,612.577,622.213,604.217,630.242,621.343
streamweave,1783623456.5828228,16427.400366893,,,,,,,,,,,,,,,,
streamweave,1783623456.7832315,16427.600775485,89.19958291791148,85.04225164318488,74.6766300651587,74.94295398961233,75.70816759174154,71.34948503948436,72.92436105542848,74.67295043761764,910.2,892.878,659.412,665.565,682.279,658.575,664.295,668.602
streamweave,1783623471.5826917,16442.400235625,,,,,,,,,,,,,,,,
streamweave,1783623471.783187,16442.600730986,0,0.004994737169300432,66.88460361168008,66.0913338367489,65.88024454279696,59.82310794259833,63.37795975398536,65.58967444162711,250.509,247.255,541.764,539.478,548.927,523.893,532.722,542.518
streamweave,1783623486.5820081,16457.399552028,,,,,,,,,,,,,,,,
streamweave,1783623486.7824225,16457.599966588,91.54635054103724,90.8287766637324,65.7793449033264,66.86923784879461,66.20962928467189,63.767109338984284,64.78220143430828,57.425266278402475,613.452,609.297,579.359,546.86,554.572,548.409,537.066,522.552
streamweave,1783623501.5823874,16472.399931408,,,,,,,,,,,,,,,,
streamweave,1783623501.7832816,16472.600825615,0,0,78.257765508092,79.07461631021987,80.85703069319108,80.25204837977842,71.9104931899193,70.88965226015851,247.978,244.712,758.81,776.757,787.778,810.207,719.185,747.303
streamweave,1783623516.5821347,16487.39967861,,,,,,,,,,,,,,,,
streamweave,1783623516.7826102,16487.600154149,0,0,68.35437846142156,66.90020409248193,66.84987614324082,63.34080096173827,66.37604195913987,68.50533758886367,246.638,243.232,552.983,546.876,567.19,537.33,559.613,568.645
streamweave,1783623531.5826275,16502.400171531,,,,,,,,,,,,,,,,
streamweave,1783623531.7829309,16502.600474932,0,0,0,0,0,0,0,0,246.037,242.723,240.44,240.471,244.823,243.113,368.083,243.131
streamweave,1783623546.5822265,16517.399770611,,,,,,,,,,,,,,,,
streamweave,1783623546.7825732,16517.600117106,0,0,82.68258687947248,85.93589928138013,86.19143045728383,82.63302345906733,85.8291271135744,82.96827476652376,245.741,242.23,795.362,807.013,811.891,798.284,790.485,801.487
streamweave,1783623561.5822608,16532.399804957,,,,,,,,,,,,,,,,
streamweave,1783623561.7824879,16532.600031894,0,0,0,67.19797812223887,65.01920717514163,67.13311562553744,0,57.27616548503172,245.426,242.262,240.473,553.012,537.33,555.588,241.89,521.494
streamweave,1783623576.5826826,16547.400226708,,,,,,,,,,,,,,,,
streamweave,1783623576.7829719,16547.600515878,0,0,80.39115489056918,80.22108025007218,81.06925631000306,79.88377413142706,80.02482798775611,80.65645831604496,245.292,242.054,790.849,470.396,814.017,799.742,795.231,801.182
streamweave,1783623591.5818646,16562.39940867,,,,,,,,,,,,,,,,
streamweave,1783623591.7822921,16562.599836228,0,0,77.28872205666897,82.22626464271696,78.91605270413908,80.93837924062346,73.3823881437065,79.16675161800049,245.266,242.03,719.512,728.058,741.271,743.125,707.362,740.982
streamweave,1783623606.5824924,16577.40003635,,,,,,,,,,,,,,,,
streamweave,1783623606.7829175,16577.600461604,0,0,66.96819393181553,68.18789959116309,67.5409254152853,69.79365575417334,64.68488457377362,66.86001487369062,245.176,241.85,551.04,553.993,558.618,593.817,537.893,555.765
streamweave,1783623621.582148,16592.399691992,,,,,,,,,,,,,,,,
streamweave,1783623621.7825487,16592.60009272,0,0,56.51739701428501,0,56.029645270536776,56.2955578566718,2.5029740322001555,0,245.222,241.929,507.431,241.253,516.726,518.221,472.378,313.588
streamweave,1783623636.5827668,16607.400310876,,,,,,,,,,,,,,,,
streamweave,1783623636.7830746,16607.600618621,0,0,0,0,0,0,0,0,245.116,241.76,239.252,239.711,244.075,242.712,239.754,241.829
streamweave,1783623651.582631,16622.400175046,,,,,,,,,,,,,,,,
streamweave,1783623651.7829907,16622.600534699,0,0,0,0,0,0,0,0,245.118,241.755,238.986,239.409,243.572,242.134,239.246,241.496
streamweave,1783623666.5826297,16637.400173718,,,,,,,,,,,,,,,,
streamweave,1783623666.7831032,16637.600647131,68.07467437670584,91.26293425411973,77.4834354316808,77.66441540978938,77.6651409766255,77.50670772479691,76.01295046198005,77.12392435814284,905.199,902.45,657.318,655.909,670.544,666.998,662.443,669.755
streamweave,1783623681.582165,16652.399709105,,,,,,,,,,,,,,,,
streamweave,1783623681.7825577,16652.600101647,85.71357911353718,83.63371998090273,69.54499355952748,66.66625347201318,69.53284980222976,63.822903842017,60.85029873248813,65.52914651158494,584.894,554.182,651.477,634.864,664.994,661.963,642.478,660.173
streamweave,1783623696.5825539,16667.400097949,,,,,,,,,,,,,,,,
streamweave,1783623696.7829123,16667.600456209,90.3613643449041,87.39315074488826,57.42436874807624,64.61954888813581,56.83554702982907,0,55.54310888464477,0,899.023,886.686,506.835,530.08,515.725,244.611,493.787,242.914
streamweave,1783623711.5818696,16682.399413709,,,,,,,,,,,,,,,,
streamweave,1783623711.7823396,16682.599883466,90.75773561589486,87.34666865851608,70.68899077633614,69.98974183751687,71.8750996579647,72.62436492111412,72.07792000371158,69.41564562821286,889.771,896.739,630.677,652.255,648.967,657.167,641.882,650.129
streamweave,1783623726.5828881,16697.400432079,,,,,,,,,,,,,,,,
streamweave,1783623726.783339,16697.600882907,88.50205137145988,89.51957682054118,77.3659456316525,77.63342734207781,75.09629112010904,76.55072736408613,76.38860934029007,77.35230314480285,333.271,388.871,646.194,621.606,649.583,649.773,639.856,648.603
streamweave,1783623741.5826662,16712.400210132,,,,,,,,,,,,,,,,
streamweave,1783623741.8485432,16712.666087188,0,0,0,0,0,0,0,0,251.959,248.844,243.542,244.455,249.88,247.284,244.949,246.1
streamweave,1783623756.581931,16727.399475006,,,,,,,,,,,,,,,,
streamweave,1783623756.7824426,16727.599986575,91.15177050579956,88.47016485249995,74.72919046138102,74.02393036091782,74.33370140576633,74.70254349820891,73.6373110007105,74.28280272895265,897.613,898.257,664.743,663.853,677.318,672.382,660.429,671.725
streamweave,1783623771.5824938,16742.400037819,,,,,,,,,,,,,,,,
streamweave,1783623771.7829788,16742.600522702,86.93960317850463,89.59793937720775,66.13274728020038,73.87456112044651,73.10074095916971,69.13724893144631,68.71569134663733,73.93388421653559,826.247,796.623,622.44,647.527,648.736,633.229,656.458,650.016
streamweave,1783623786.5824049,16757.399948791,,,,,,,,,,,,,,,,
streamweave,1783623786.7828205,16757.60036436,0,0,77.61802589021379,77.7611384369567,77.14955510520332,77.27387696752466,76.96139583824953,77.28901215666058,453.065,408.767,516.283,475.001,569.081,570.088,571.619,519.652
streamweave,1783623801.5827374,16772.400281395,,,,,,,,,,,,,,,,
streamweave,1783623801.783218,16772.600761986,0,0,56.58203252110159,56.17045875257748,55.55332324903684,65.92827135651223,58.6260177268612,58.30298305105895,729.532,761.073,507.866,511.557,516.056,549.006,511.798,517.747
streamweave,1783623816.583503,16787.401046917,,,,,,,,,,,,,,,,
streamweave,1783623816.7872336,16787.604777502,92.03455655586785,62.80552197911471,74.55416966676302,74.88273181955499,75.97042269245445,75.06471072920452,74.87138639530185,75.17767865742488,906.162,894.564,664.494,662.867,676.95,676.888,666.579,675.278
streamweave,1783623831.5828059,16802.400349845,,,,,,,,,,,,,,,,
streamweave,1783623831.7831979,16802.600741961,87.17210343910034,83.93100831975089,68.82893493560958,71.71527944415791,72.85047005012683,64.86400287725647,71.52338449203825,73.546369464014,880.358,868.484,646.425,638.76,665.567,630.601,657.614,660.361
streamweave,1783623846.5823333,16817.399877215,,,,,,,,,,,,,,,,
streamweave,1783623846.7825596,16817.600103733,91.46424170769313,89.84394016917,65.28139256053245,56.11544555623892,55.467806923114296,60.34121023482838,0,0,867.563,870.094,526.599,512.349,515.478,530.241,241.44,243.323
streamweave,1783623861.5824146,16832.399958525,,,,,,,,,,,,,,,,
streamweave,1783623861.7828314,16832.600375478,66.6515366875592,0,70.81818550225047,72.91700074036453,65.51442471279711,73.3717849745122,73.73604009596674,75.19859176870528,936.967,866.345,655.851,644.267,654.881,665.001,644.451,668.59
streamweave,1783623876.5827065,16847.40025048,,,,,,,,,,,,,,,,
streamweave,1783623876.7944875,16847.612031575,87.8000515135165,69.19043494204516,70.58587005864572,71.53476195258683,73.97351881240195,70.96219184216038,67.97970375631671,71.02349344007183,880.24,866.623,554.26,524.617,565.324,558.487,516.257,567.497
streamweave,1783623891.5828605,16862.400404358,,,,,,,,,,,,,,,,
streamweave,1783623891.7831109,16862.600654974,0,0,0,55.424171988196825,58.42416218371728,58.97951417578575,56.232393911158596,60.3022862521754,256.225,249.231,464.659,510.423,514.335,519.294,514.583,519.522
